Product Id,Product Brand,Product Category,Product Name,Product Price,Product Rating,Product Reviews Count,Retailer,Product Tags,Main Category,Price Segment
80f420505f1f93d51b206ab0672e1866,Goodcare,Personal Care > Face > Facewash,Goodcare Fresh Splash Face Wash,110.0,4.2,2.0,nykaa.com,"Goodcare Fresh Splash Face Wash, Skin, Cleansers, Face Wash",Personal Care,Budget
49a34fb125f5363d34892389de3a449c,Bobbi Brown,,Bobbi Brown Natural Brow Shaper & Hair Touch Up - Brunette,2500.0,4.2,21.0,nykaa.com,"Bobbi Brown Natural Brow Shaper & Hair Touch Up - Brunette, Makeup, Eyes, Eye Brow Enhancers",,Premium
60abe57227855681c769cdcd3f45c0d1,Makeup Revolution,Makeup > Face > Highlighters,Makeup Revolution HD Pro Ultra Powder Contour Palette - Medium Dark,1850.0,4.2,24.0,nykaa.com,"Makeup Revolution HD Pro Ultra Powder Contour Palette - Medium Dark, Makeup , Makeup Kits , Face Palettes",Makeup,Premium
4ad5dff84ad7ce8b5e0092b897c4a6f3,Plix,Health & Wellness > Weight Management > Weight Gain,Plix The Plant Fix Strength Vegan Post Workout Chocolate Flavour Protein Powder,2340.0,5.0,0.0,nykaa.com,"Plix The Plant Fix Strength Vegan Post Workout Chocolate Flavour Protein Powder, Wellness, Sports Nutrition, Post Workout",Health & Wellness,Premium
8deabdd3f30931e3d452bedff842ba0e,Davidoff,,Davidoff Cool Water Man Intense Eau De Parfum,2320.0,4.6,3.0,nykaa.com,"Davidoff Cool Water Man Intense Eau De Parfum, Nykaa Luxe, Fragrance, Men",,Premium
9bc3c17f7e6df8549ae57ce60f195bc2,L'Oreal Paris,Makeup > Lips > Lipstick,L'Oreal Paris Pure Reds Color Riche Collection Star Lipsticks - Pure Rouge,750.0,4.5,666.0,nykaa.com,"Lâ€™Oreal Paris Pure Reds Color Riche Collection Star Lipsticks - Pure Rouge, Makeup, Lips, Lipstick",Makeup,Mid-range
19487954e0fe74795889c33054ac7709,Nykaa Cosmetics,Makeup > Gifts @ Nykaa,Nykaa Mirror Shine Trousseau Box - Rose Gold,1799.0,2.9,0.0,nykaa.com,"Nykaa Mirror Shine Trousseau Box - Rose Gold , Makeup , Tools & Brushes",Makeup,Premium
e48d306dcc2db2502b75e7d13f1167e1,Nykaa Naturals,Brand > Nykaa Naturals,Nykaa Wanderlust Handwash - Japanese Cherry Blossom,169.0,4.5,378.0,nykaa.com,"Nykaa Wanderlust Handwash - Japanese Cherry Blossom , Bath & Body , Hands & Feet , Handwash",Brand,Budget
db7949a2854c9549442a4811f756d746,Kay Beauty,Makeup > Eyes > Under Eye Concealer,Kay Beauty Colour Corrector Stick - Lavender,509.0,4.2,452.0,nykaa.com,"Kay Beauty Colour Corrector Stick - Lavender , Makeup , Face",Makeup,Mid-range
539af8c5ee5d6e49feebd836b54ad75c,Vaadi Herbals,Natural > Hair > Shampoo & Cleanser,Vaadi Herbals Amla Shikakai Shampoo-Hairfall & Damage Control With Reetha Extract,85.0,4.0,106.0,nykaa.com,Vaadi Herbals Amla Shikakai Shampoo-Hairfall & Damage Control,Natural,Budget
a5cab3bcb0bb2d25775ae65ad939de40,Paese Cosmetics,Makeup > Eyes > Eyeliner,Paese Cosmetics Automatic Eye Pencil - 01 Deep Black,699.0,4.8,1.0,nykaa.com,"Paese Cosmetics Automatic Eye Pencil - 01 Deep Black, Makeup, Eye, Eyeliner",Makeup,Mid-range
18901030685191890103000000300000000000LCRP100IN,Lakme,Makeup > Eyes > Under Eye Concealer,Lakme Absolute White Intense Liquid Concealer SPF 25 - Rose Fair,600.0,4.2,252.0,nykaa.com,"Lakme Absolute White Intense Liquid Concealer SPF 25 - Rose Fair, Makeup, Face, Concealer",Makeup,Mid-range
e20d83ae09d2074bdfcb45f35db7f460,The Body Care,Personal Care > Bath & Shower > Conditioner,The Body Care Protein Conditioner,90.0,3.9,8.0,nykaa.com,"The Body Care Protein Conditioner (100ml), Hair, Hai Care, Conditioner, Personal Care, Hair, Conditioner, Shop By Concern, Dry & Frizzy Hair",Personal Care,Budget
48d4b12479fe4d1804efdb9c2a3191f7,Milani,Makeup > Face > Blush,Milani Rose Powder Blush - 08 Tea Rose,1420.0,3.9,105.0,nykaa.com,"Milani Rose Powder Blush - 08 Tea Rose, Makeup, Face, Blush",Makeup,Mid-range
60928db9ee6e553e7ed4a449d229de36,Allin Exporters,Skin > Body Care > Massage Oils,Allin Exporters Bergamot Essential Oil,336.0,4.0,0.0,nykaa.com,"Allin Exporters Bergamot Essential Oil, Herbal, Aromatherapy, Massage Oils",Skin,Budget
e4e87a4fedcef6f4e50212e49db0fb72,Salvatore Ferragamo,,Salvatore Ferragamo F Pour Homme Eau De Toilette,3075.0,4.4,2.0,nykaa.com,"Salvatore Ferragamo F Pour Homme Eau De Toilette - 100ml,Luxe, Fragrance, Mens Fragrance",,Premium
39d68113edf47adc4207639e1e81feaf,MESMARA,,MESMARA Rosehip Seed Carrier Oil,382.0,3.2,4.0,nykaa.com,"MESMARA Rosehip Seed Carrier Oil, Herbal, Aromatherapy, Essential Oils",,Budget
07fd74b60fc58f0683f3e7b8329f2e55,Wet n Wild,Makeup > Face > Highlighters,Wet n Wild Color Icon Loose Pigment - Carol,350.0,4.1,23.0,nykaa.com,"Wet n Wild Color Icon Loose Pigment - Carol, Makeup, Eyes",Makeup,Budget
a598d4b2fc5c31a15735fb5f6693c87c,Nykaa Cosmetics,Makeup > New Launches,Nykaa SKINgenius Conceal & Correct Palette - Light 01,960.0,4.3,539.0,nykaa.com,"Nykaa SKINgenius Conceal & Correct Palette - Light 01, Makeup, Face, Concealer",Makeup,Mid-range
017044830af4f3456d17c571f46a032a,Lime Crime,Makeup > Lips > Lip Gloss,Lime Crime Wet Cherry Lip Gloss - Cherry Candy,1700.0,4.4,16.0,nykaa.com,"Lime Crime Wet Cherry Lip Gloss - Cherry Candy, Makeup, Lips, Lip Gloss",Makeup,Premium
65185b4c1d38cf96d626a30d52f9ea4e,Kiko Milano,Makeup > Face > Blush,Kiko Milano Konscious Vegan Matte Blush - 03 Imagine,1090.0,5.0,0.0,nykaa.com,"Kiko Milano Konscious Vegan Matte Blush - 03 Imagine, Makeup, Face, Blush",Makeup,Mid-range
fbaf76412005e77d92938a5787e14e95,Nykaa Naturals,Natural > Types of Skin > Dry Skin,Nykaa Naturals Tea Tree & Neem Purifying Face Wash for Acne,118.0,4.2,438.0,nykaa.com,"Nykaa Naturals Tea Tree & Neem Purifying Face Wash, Skin, Face, Cleanser / Face Wash \n",Natural,Budget
ede72006b86bbe70bd255cdc6fdc7a99,Berina,Hair > Hair Care > Hair Creams & Masks,Berina Hair Treatment Spa For Dry & Damaged Hairs,180.0,4.1,82.0,nykaa.com,"Berina Hair Treatment Spa For Dry & Damaged Hairs, Creams & Masks",Hair,Budget
c6650af740e39fa75580e2e8d97bbdeb,Nivea,,NIVEA Face Wash - Purifying,140.0,4.3,187.0,nykaa.com,"Nivea Purifying Face Wash, Skin Care, Face, Face Wash",,Budget
aa13db1bb972df6f71b633a5ccaf13bd,Rahul Phate's,Personal Care > Bath & Shower > Shampoo,Rahul Phate's Desaline Shampoo,350.0,4.8,3.0,nykaa.com,"Rahul Phate's Desaline Shampoo, Hair, Haircare, Shampoo, Personal Care, Hair, Shampoo, Shop By Concern, HairFall",Personal Care,Budget
ec96ed3a148fcfbf7e62a85777f09427,Lotus Herbals,Skin > Cleansers > Face Wash,Lotus Herbals Jojobawash Active Milli Capsules Nourishing Face Wash,126.0,4.4,140.0,nykaa.com,"Lotus Herbals Jojobawash Active Milli Capsules Nourishing Face Wash, Skincare, Face, Face Wash",Skin,Budget
18901030685191890103000000300000000000LCRP100IN,Lakme,Makeup > Lips > Lipstick,Lakme 9 to 5 Naturale Matte Lipstick - Rose Valet,550.0,4.2,98.0,nykaa.com,"Lakme 9 to 5 Naturale Matte Lipstick - Rose Valet, Makeup, Lips, Lipstick",Makeup,Mid-range
883e7300a0023f1ac10e97e9e4087194,Greenberry Organics,Natural > Hair > Hair Oil,Greenberry Organics Organic Castor Oil For Hair Face & Body,350.0,4.0,2.0,nykaa.com,"Greenberry Organics Organic Castor Oil For Hair Face & Body, Natural, Haircare, Oils",Natural,Budget
159541f9ba5a2243f769860d3bad1af5,Lotus Make Up,Makeup > Lips > Lipstick,Lotus Make-Up Pure Colors Matte Lip Color - 593 Melon Flirt,236.0,4.1,143.0,nykaa.com,"Lotus Make-Up Pure Colors Matte Lip Color - 593 Melon Flirt, Makeup, Lipstick",Makeup,Budget
d534c0f8e4baaec1990d2217abbb751d,Allin Exporters,,Allin Exporters Cold Pressed Argan Oil,179.0,4.1,2.0,nykaa.com,"Allin Exporters Cold Pressed Argan Oil, Herbal, Aromatherapy, Massage Oils",,Budget
c2d63a688927f97a4be0ed55a167a6c1,Clinique,Nykaa Luxe > Skin > Face > Toner,Clinique Clarifying Lotion 3 - Combination Oily,2350.0,4.3,115.0,nykaa.com,"Clinique Clarifying Lotion 3 - Combination Oily ,Nykaa Luxe,Skin,Cleansers & Toners",Nykaa Luxe,Premium
5c1831736371d86da36dc910e3f70958,Olivia,Skin > Shop By Concern > Skin Brightening,Olivia Herb Bleach,45.0,4.4,73.0,nykaa.com,"Olivia Herb Bleach (60gm), Skin, Masks, Masks & Peels, Skin, Kits & Combos, Combos @ Nykaa, Skin, Shop By Concern, Skin Lightening, Skin, Shop By Concern, Pigmentation, Natural, Skin, Face Cream, Natural, Skin, Masks and Peels, Natural, Shop By Concern, Skin Lightening, Natural, Shop By Concern, Pigmentation, Skin, Kits & Combos, Facial Kits",Skin,Budget
4d4c84db642ee9efc089592d9b65348d,Paese Cosmetics,Makeup > Face > Bronzer,Paese Cosmetics Sun Of Egypt Bronzing Illuminating Powder - 1 Sunrise,1499.0,2.0,0.0,nykaa.com,"Paese Cosmetics Sun Of Egypt Bronzing Illuminating Powder - 1 Sunrise, Makeup, Face, Illuminators",Makeup,Mid-range
1f626e1a17d73e17dfdf2a9b18e2a652,L'Oreal Paris,Hair > Hair Care > Shampoo,LOreal Paris Fall Resist 3x Shampoo,65.0,4.2,248.0,nykaa.com,"L'Oreal Paris Fall Resist 3x Shampoo 10% Extra, Loreal Conditioner, Conditioner For Hair Fall, Conditioner For Damaged Hair, Hair Fall Shampoo, Best Shampoo For Hair Fall, Best Conditioner For Hair Fall, Best Hair Fall Conditioner, Loreal Fall Resist, Hair Loss Treatment, Hair Loss Shampoo, Hair Loss Conditioner, Anti Hair Fall Shampoo, Anti Hair Fall Conditioner, Best Hairfall Control Shampoo, Best Hairfall Control Conditioner, Shampoo For Hairfall, Conditioner For Hairfall, Hair Fall, Shampoo And Conditioner Combo, Shampoo And Conditioner Hair Fall, Loreal Shampoo, Loreal Conditioner, Combo For Hair, Loreal Conditioner, Best Conditioner For Dry Hair, Best Conditioner For Oily Hair, Best Conditioner For Oily Scalp, Best Conditioner For Oily, Best Oil Hair Conditioner, Loreal, Loreal Fall Resist Shampoo, Loreal Fall Resist, Fall Resist, Loreal Fall Resist Conditioner",Hair,Budget
c108617c516a413ad1ddb88b8e2d291c,Just Herbs,,Just Herbs Silksplash Neem-Orange Rehydrant Face Wash,172.0,4.4,25.0,nykaa.com,"Just Herbs Silksplash Neem-Orange Rehydrant Face Wash, Natural, Skin Care, Face Wash",,Budget
8587595874b95bc415ee3d08084ac2be,Vedic Line,Natural > Skin > Cleanser,Vedic Line Foot Massage Cream With Bees Wax & Neem Oil,175.0,4.3,74.0,nykaa.com,"Vedic Line Foot Massage Cream With Bees Wax & Neem Oil, Organics/Herbal, Hand & Foot Care \n",Natural,Budget
cfe1bd28ee06f9163ece7fa1e84a2a22,Head & Shoulders,Hair > Hair Care > Shampoo,Head & Shoulders Silky Black Anti Dandruff Shampoo,150.0,4.5,22.0,nykaa.com,"Head & Shoulders Silky Black Anti Dandruff Shampoo, Hair, Haircare, Shampoo",Hair,Budget
089901a9958e8ee40132ac46bd36bcaa,SYNAA,Hair > Shop By Concern > Split Ends,Synaa Hair Coat Hair With Argan Oil,109.0,4.4,1.0,nykaa.com,"SYNAA Hair Coat Hair Serum With Argan Oil, Herbal, Haircare, Serum \n",Hair,Budget
2834a0ea729a7180883d58ac709d4ebf,Estee Lauder,NFBA 2020 Nominees Online Sale,Estee Lauder Double Wear Stay-in-Place Makeup With SPF 10 - Alabaster,3600.0,4.3,476.0,nykaa.com,"Estee Lauder Double Wear Stay-in-Place Makeup With SPF 10 - 0N1 Alabaster,Nykaa Luxe,Makeup,Face,Foundation",NFBA 2020 Nominees Online Sale,Premium
6f0be1da372aea9655604ec4874fb2b5,Just Herbs,Personal Care > Face > Moisturizer,Just Herbs Aloe Vera Facial Massage Gel,460.0,4.3,55.0,nykaa.com,"just herbs aloe vera facial massage gel, just herbs aloe vera facial massage gel online",Personal Care,Budget
aaaac7163e80cff58a8092c1ff48f8d1,Faces Canada,Makeup > Nails > Nail Polish,Faces Canada Hi Shine Nail Enamel - Minty Mintness 184,179.0,4.2,150.0,nykaa.com,"Faces Canada Hi Shine Nail Enamel - Minty Mintness 184, Makeup, Nails, Nail Polish",Makeup,Budget
da9ee342d9efd5e5de815cf0c5a045e7,Dermalogica,Skin > Shop By Concern > Pore Care,Dermalogica Mini Daily Superfoliant,1800.0,4.6,34.0,nykaa.com,"Dermalogica Daily Superfoliant - 57gm,Skin , Shop By Concern , Anti Ageing",Skin,Premium
f9476adafb7c19f517e1186f22dd2b2f,Bobbi Brown,Makeup > Face > Bronzer,Bobbi Brown Illuminating Bronzing Powder - Antigua,3950.0,4.1,8.0,nykaa.com,"Bobbi Brown Illuminating Bronzing Powder - Antigua, Makeup, Face, Illuminators",Makeup,Premium
0c55ae283d7f8ebe749f5b1b96885029,Garnier,Men's Store > Skin Care > Moisturizers,Garnier Men Power White Moisturiser,79.0,4.4,32.0,nykaa.com,"Garnier Men Power White Moisturiser, Skin, Face, Moisturizer",Men's Store,Budget
fcb6d9027b9e749da011da7dca85b35a,Swiss Beauty,Makeup > Eyes > Eyeliner,Swiss Beauty Intense Gel Kajal Eyeliner - Bronze,299.0,4.4,58.0,nykaa.com,"Swiss Beauty Intense Gel Kajal Eyeliner - Bronze , Makeup , Eyes",Makeup,Budget
c39bbac9ef50edb8f64d74c42a4fd094,Glamglow,Skin > Toners > Toners & Mists,Glamglow Glowsetter Makeup Setting Spray,1400.0,3.9,22.0,nykaa.com,Glamglow,Skin,Mid-range
118cc47d53fd75bb95ef9457f5597e26,Indus Valley,,Indus Valley Men Organic Beard & Hair Color Medium Brown,269.0,3.6,30.0,nykaa.com,"Indus Valley Men Organic Beard & Hair Color Medium Brown, Men's Store, Hair Care, Hair Color",,Budget
d7c4a6028a32983b520f8519a0c10ac1,Jovees,Natural > Shop By Concern > Tan Removal,Jovees Sandalwood Sun Cover Natural Protection - SPF 30,225.0,4.1,17.0,nykaa.com,"Jovees Sandalwood Sun Cover Natural Protection - SPF 30, Natural, Skin, Sunscreen",Natural,Budget
44b98fcbfd0b787da4e569ea3a5d6c17,TONYMOLY,Skin > Masks > Sheet Masks,TONYMOLY I'M Red Wine Mask Sheet,100.0,4.5,3522.0,nykaa.com,"TONYMOLY I'M Red Wine Mask Sheet, Skin, Masks, Sheet Masks",Skin,Budget
18901030693219890103000000300000000000APSA1R3IN,Axe,Men's Store > Shaving > Aftershave Lotion,Axe Signature Denim After Shave Lotion,125.0,4.6,22.0,nykaa.com,"Axe Signature Denim After Shave Lotion, Men's Store , Shaving , Aftershave Lotion",Men's Store,Budget
b1842996d1acb094c177fdeef5910301,Skin Secrets,Natural > Types of Skin > Dry Skin,Skin Secrets Papaya Facial Kit Free Gulab Neer 100ml,192.0,3.7,1.0,nykaa.com,"Skin Secrets Papaya Facial Kit, Nykaa Professional, Face and Body, Face, Skin Treatments",Natural,Budget
7dd602a3acd4848ba0323c2848d31dae,Skin Secrets,,Skin Secrets Lemon Facial Gel,255.0,5.0,0.0,nykaa.com,"Skin Secrets Lemon Facial Massage Gel, Nykaa Professional, Face and Body, Face, Creams and Cleansers",,Budget
a4f087ee1a14eba656f9906df6a35e0f,Ellement Co.,Personal Care > Body > Deodorants/Roll-Ons,Ellement Co. Soother Rejuvenate! Pocket Mist,325.0,1.0,0.0,nykaa.com,"Ellement Co. Soother Rejuvenate! Pocket Mist, Skin, Face, Face Mist",Personal Care,Budget
51fe9f55de3c9351c13c417d94905c2d,Himalaya,Brand > Himalaya,Himalaya Herbals Soothing Body Lotion,72.0,4.4,135.0,nykaa.com,"Himalaya Herbals Soothing Body Lotion - 100ml, Herbal, Skin , Moisturizer",Brand,Budget
987c31c2bd4f0495b9d48184da51a76d,Aroma Treasures,,Aroma Treasures Skin Pure Cleanser,204.0,3.6,0.0,nykaa.com,"Aroma Treasures Skin Pure Cleanser Herbal , Skincare , Cleanser .",,Budget
18901030685191890103000000300000000000LCRP100IN,Lakme,Brand > Lakme,Lakme Absolute 3D Lipstick - Romeo Red,800.0,4.2,189.0,nykaa.com,"Lakme Absolute 3D Lipstick - Romeo Red, Makeup, Lips, Lipstick",Brand,Mid-range
331e044716eeea10c9e96e59898a7318,Blue Nectar,Natural > Shop By Concern > Anti Aging,Blue Nectar Shubhr Massage Oil for Stretch Marks Scars,445.0,5.0,2.0,nykaa.com,"Blue Nectar Shubhr Massage Oil For Stretch Marks Scars - 100ml, Mom And Baby, Maternity Care, Stretch Mark Cream",Natural,Budget
05e28c57b58c65880c48f543b7cc2219,CiatÃ© London,Nykaa Luxe > Makeup > Nails > Nail Polish,CiatÃ© London Gelology Paint Pots - Loop the Loop,1300.0,4.1,7.0,nykaa.com,"CiatÃ© London Gelology Paint Pots - Loop the Loop, Makeup, Nails, Nail Paint",Nykaa Luxe,Mid-range
18901030707725890103000000300000000000DVQF2R1IN,Dove,Skin > Body Care > Massage Oils,Baby Dove Rich Moisture Baby Massage Oil,109.0,4.4,54.0,nykaa.com,"Dove Rich Moisture Baby Massage Oil, Personal Care, Baby Care, Soaps and Shampoos",Skin,Budget
6bb81611e05ac8e7dae4c2291873b4e7,PRADA,Nykaa Luxe > Fragrance > Perfumes (EDP/EDT),PRADA La Femme Intense Eau De Parfum,3575.0,4.2,2.0,nykaa.com,"PRADA La Femme Intense Eau De Parfum, Nykaa Luxe, Fragrance, Women",Nykaa Luxe,Premium
ff9863d43418df2cc56337f8c38a35bf,Smashbox,Makeup > Face > Highlighters,Smashbox Spotlight Palette - Pearl,3050.0,4.6,10.0,nykaa.com,"Smashbox Spotlight Palette - Pearl, Makeup, Face, Illuminators",Makeup,Premium
d68d00dc92b849577e1afc761931979b,Salvatore Ferragamo,Men's Store > Gifts @ Nykaa,Salvatore Ferragamo F Pour Homme Black Eau De Toilette,2625.0,4.2,3.0,nykaa.com,"Salvatore Ferragamo F Pour Homme Black Eau De Toilette - 50ml,Luxe, Fragrance, Mens Fragrance",Men's Store,Premium
44333be424b7c1aa7d31e621e1b0b3d5,Bobbi Brown,,Bobbi Brown Long-Wear Cream Shadow Stick - Bark,3150.0,4.5,60.0,nykaa.com,"Bobbi Brown Long-Wear Cream Shadow Stick - Bark, Makeup, Eyes, Eye Shadow",,Premium
81777226a46044b47fc213dec16eca58,Montblanc,Fragrance > Men > Perfumes (EDT & EDP),Montblanc Explorer Eau De Parfum,4590.0,4.6,9.0,nykaa.com,"Montblanc Explorer Eau De Parfum, Nykaa Luxe, Fragrance, Men",Fragrance,Premium
4d14a42545be68a60b4b0ae833062f45,Natural Vibes,Personal Care > Bath & Shower > Shampoo,Natural Vibes Ayurvedic Tea Tree Shampoo,449.0,4.1,111.0,nykaa.com,"Natural Vibes Ayurvedic Tea Tree Shampoo, Herbal, Haircare, Shampoo",Personal Care,Budget
e889ce90d63081f13ca11386c25a2c78,Smashbox,Makeup > Face > Blush,Smashbox L.A. Lights Blendable Lip & Cheek Color - Beverly Hills Blush,2300.0,4.1,39.0,nykaa.com,"Smashbox L.A. Lights Blendable Lip & Cheek Color - Beverly Hills Blush, Makeup, Face, Blush, Illuminator",Makeup,Premium
dbc0faf2d57b2ab86a9785ff58117838,Aveda,Natural > Hair > Shampoo & Cleanser,Aveda Cherry Almond Softening Shampoo,450.0,3.9,172.0,nykaa.com,"Aveda Cherry Almond Softening Shampoo, Nykaa Luxe, Hair, Shampoos",Natural,Budget
18901030728867890103000000300000000000VHWF1R8IN,Vaseline,Skin > Shop By Concern > Skin Dryness,Vaseline Intensive Care Cocoa Glow Body Lotion,99.0,4.6,1095.0,nykaa.com,"Vaseline Intensive Care Cocoa Glow Body Lotion, Skin, Body, Lotions & Creams",Skin,Budget
b7948325c4fab2c2a220f8a93efb84c3,Nykaa Cosmetics,Makeup > Face > Highlighters,Nykaa SKINgenius Skin Perfecting & Hydrating Matte Powder Compact - Toasty Tan 05,368.0,4.1,722.0,nykaa.com,"Nykaa SKINgenius Skin Perfecting & Hydrating Matte Powder Compact - Toasty Tan 05, Makeup, Face, Compact",Makeup,Budget
941e8f675c9b8e7fd44b2f4d46a0916d,GlamGals,Makeup > Face > Blush,GlamGals Professional Blush With Brush - Frankly Scarlet,560.0,3.8,3.0,nykaa.com,"GlamGals Professional Blush With Brush - Frankly Scarlet, Makeup, Face, Blush",Makeup,Mid-range
c60ed96130dedbbff5037c1425c42d81,Estee Lauder,,Estee Lauder Advanced Night Repair Synchronized Multi-Recovery Complex,1250.0,4.4,333.0,nykaa.com,"Estee Lauder Advanced Night Repair Synchronized Multi-Recovery Complex, Nykaa Luxe, Skin, Serums",,Mid-range
c64da52adec2223576ad3a86d7bc4df3,Vaadi Herbals,Natural > Shop By Concern > Skin Lightening,Vaadi Herbals Skin Whitening Saffron Face Wash With Sandal Extract - 60ml,69.0,4.2,44.0,nykaa.com,"Vaadi Herbals Skin Whitening Saffron Face Wash With Sandal Extract,Herbals,Skincare,Face Wash",Natural,Budget
92db2c86993a8188314620532b6e00ce,Faces Canada,Makeup > Lips > Lipstick,Faces Canada Ultime Pro Matte Lip Crayon With Free Sharpener - Peach Me 08,719.0,4.5,2749.0,nykaa.com,"Faces Canada Ultime Pro Matte Lip Crayon - Peach Me 08, Makeup, Lips, Lpistick",Makeup,Mid-range
1ddc2f3c6550d4e5d58616b5eeb91791,Nykaa Naturals,,Nykaa Naturals Eucalyptus Essential Oil,245.0,4.2,7378.0,nykaa.com,"Nykaa Naturals Eucalyptus Essential Oil , Natural , Aromatherapy , Essential Oils",,Budget
288cef91a0c51eca48a45d99259e7049,Nykaa Cosmetics,Makeup > Face > Blush,Nykaa Get Cheeky! Blush Duo Palette - Cali Chick 02,629.0,4.4,1087.0,nykaa.com,"Nykaa Get Cheeky! Blush Duo - Cali Chick 02, Makeup, Face, Blush",Makeup,Mid-range
4a17f8020640dea41fc84fa2db15a4b7,Votre,Personal Care > Face > Moisturizer,Votre White Essence Brightening Massage Creme,385.0,3.9,4.0,nykaa.com,"Votre White Essence Brightening Massage Creme,Skin,Face,Moisturizer",Personal Care,Budget
cbc793677dd491dc879d4d28f8dab9d0,Himalaya,Brand > Himalaya,Himalaya Stretch Mark Cream For Moms,120.0,3.9,8.0,nykaa.com,"Himalaya Stretch Mark Cream For Moms, Skin, Body Care, Lotions & Creams",Brand,Budget
6c3876adc81dfadcf2f870ad85dfe0f2,Davidoff,,Davidoff Run Wild Woman Eau De Parfum,3320.0,5.0,1.0,nykaa.com,"Davidoff Run Wild Woman Eau De Parfum, Nykaa Luxe, Fragrance, Women",,Premium
0d6bbac8550bc2a389dc2032e489ba8a,Nivea,Skin > Body Care > Lotions & Creams,NIVEA Creme Care Body Wash,199.0,4.5,513.0,nykaa.com,Nivea Creme Care Body Wash,Skin,Budget
c09ede98c826796bf6e6bc5259b49c90,Milani,Makeup > Lips > Lipstick,Milani Color Statement Moisture Matte Lipstick - 69 Matte Beauty,850.0,4.1,95.0,nykaa.com,"Milani Color Statement Moisture Matte Lipstick - 69 Matte Beauty, Makeup, Lips, Lipstick",Makeup,Mid-range
0624b6f13fd50d42286fb14f431517c4,GK Hair,Hair > Shop By Concern > Dry & Frizzy Hair,GK Hair Color Shield Shampoo,1500.0,4.5,1.0,nykaa.com,"GK Hair Color Shield Shampoo - 240ml, Hair, Hair Care, Shampoo",Hair,Mid-range
bb6f24059ebc1a764a00815b75deb271,Dermacol,Makeup > Lips > Lipstick,Dermacol Iconic Lips 2-In-1 Lipstick & Lipliner - 1,2149.0,5.0,1.0,nykaa.com,"Dermacol Iconic Lips 2-In-1 Lipstick & Lipliner - 1, Makeup, Lips, Lipstick",Makeup,Premium
6e782701acfe06579b0b53423813647a,LOOkX,Makeup > Makeup Kits > Customize Your Palette,LOOkX Eyeshadow - Nr. 180 Plum Pearl,411.0,3.4,8.0,nykaa.com,"LOOkX Eyeshadow - Nr. 180 Plum Pearl, Makeup, Eyes, Eye Shadow",Makeup,Budget
6af8089fbcddcca0ceb23d6938e91009,Inglot,Makeup > Lips > Lipstick,Inglot Lipstick Matte - 446,1900.0,4.0,1.0,nykaa.com,"Inglot Lipstick Matte - 446, Makeup, Lips, Lipstick",Makeup,Premium
07214e6e1550eb2972c848e7c2517f55,NYX Professional Makeup,Makeup > Face > Foundation,NYX Professional Makeup Total Control Mesh Cushion Foundation - Honey,1400.0,3.9,26.0,nykaa.com,"NYX Professional Makeup Total Control Mesh Cushion Foundation - Honey, Makeup, Face, Foundation",Makeup,Mid-range
54822a2fe4958ae2aacd71543c7e2d83,Nature's Essence,Natural > Body Care > Body Lotions,Nature's Essence Organic Oriental Orange 'N' Lime D-Tan Face Wash,76.0,4.8,1.0,nykaa.com,"Nature's Essence Organic Oriental Orange 'N' Lime D-Tan Face Wash, Natural, Skin, Face Wash",Natural,Budget
3ba24c5209f815f6074fc44f8430ca4e,L.A. Girl,Makeup > Face > Highlighters,L.A. Girl Pro Contour Cream - Deep,675.0,4.0,100.0,nykaa.com,"L.A. Girl Pro Contour Cream - Deep, Makeup, Face, Contour",Makeup,Mid-range
2a9538d9eaf3839613e29754f1dd575c,MuscleBlaze,Health & Wellness > Shop By Concern > Immunity,MuscleBlaze MB Burner Capsules,337.0,5.0,0.0,nykaa.com,MuscleBlaze MB Burner Capsules,Health & Wellness,Budget
81882597243c4e8870a3010b22f561e5,Vatika,Men's Store > Hair Care > Shampoo,Dabur Vatika Anti Dandruff Shampoo,115.0,4.4,4.0,nykaa.com,"Dabur Vatika Anti Dandruff Shampoo 180ml, Hair, Hair Care, Shampoo, Personal Care, Bath and Shower, Shampoo, Natural, Hair, Shampoo, Natural, Shop By Concern, Dandruff, Natural, Shop By Concern, Dry and Frizzy Hair, Hair, Shop By Concern, Dandruff, Hair, Shop By Concern, Dry and Frizzy Hair",Men's Store,Budget
5f6ed98a6c92a029a0d83b080da21527,Estee Lauder,,Estee Lauder Pure Color Envy Sculpting EyeShadow 5 Color Palette - Currant Desire,4500.0,3.6,5.0,nykaa.com,"Estee Lauder Pure Color Envy Sculpting EyeShadow 5 Color Palette - Currant Desire, Nykaa Luxe,Makeup,Eyes",,Premium
9dc53977691e07959cdc4fc5877db3e2,Ponds,Skin > Shop By Concern > Skin Dryness,Ponds Super Light Gel Oil Free Moisturiser With Hyaluronic Acid + Vitamin E,149.0,4.5,5425.0,nykaa.com,"Ponds Super Light Gel Oil Free Moisturiser With Hyaluronic Acid + Vitamin E, Skin, Face, Moisturizer",Skin,Budget
6885f72ca986b035282b6a4609621451,Just Herbs,Natural > Types of Skin > Normal Skin,Just Herbs Kumuda Sacred Lotus Rejuvenating Body Wash,135.0,4.3,3.0,nykaa.com,"Just Herbs Kumuda Sacred Lotus Rejuvenating Body Wash, Natural, Bath & Body, Bathing Gels",Natural,Budget
